URL	commentaire	srce
https://art.rmngp.fr/fr/users/bberne	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://artsrtlettres.ning.com/profiles/blog/list?user=0gnxaq0pxerfh, https://artsrtlettres.ning.com/profiles/blog/list?user=2qmwjkurfbqyr	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://audrey-benjaminhop.wixsite.com/benjaminhopinpoete	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://aujourlanuitjjm.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://barbara-le-moene.wixsite.com/artiste	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://bassescontinues.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://bbordeleau.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://beldemai.blogspot.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://bernardbpoesie.blog	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://bibliomancienne.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://bibliotrutt.eu	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://biendesmotsencore.blogspot.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://blog.grostextes.fr	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://blog.ossiane.photo, https://blog.ossiane.photo/2008/01/02/caravane/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://blogs.mediapart.fr/jean-damerique/blog	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://blogs.mediapart.fr/noemi-lefebvre/blog	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://boojum.fr/author/malpozzo	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://bouilledegrenouille.typepad.fr	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://brigetoun.blogspot.com, https://brigetoun.blogspot.com/2010/06/une-plante-peu-pres-aussi-fraiche-que.html, https://brigetoun.blogspot.com/2014/05/dix-bidules.html	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://brigetoun.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://buffetlitteraire.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://carnetdemarseille.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://catherineboudet.weebly.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://catherineboudet.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://catiminiplume.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://ccommecorinne.blog	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://cerclopatio.wixsite.com/cercle-o-patio	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://cheminsbattus.wordpress.com, https://cheminsbattus.wordpress.com/2008/10/23/un-present-de-catrin/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://cherif.eljazeir.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://christinesaintgeours.blogspot.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://christophesiebert.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://christophevanrossom.net	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://clementbenech.tumblr.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://cocksgeorges.jimdofree.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://cousumain.wordpress.com/2011/06/03/cousu-main-accueille-juliette-mezenc/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://crissure.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://cvoyerleger.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://deferlement-de-mots.blogspot.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://denisegirardsoupir.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://desmotsenpassage.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://desmotsetcamees.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://diacritik.com/2016/07/07/anne-savelli-faire-des-romans-sur-la-vie-une-ville-au-loin/, https://diacritik.com/2016/10/19/la-marelle-au-bord-de-la-mediterranee-rencontre-avec-pascal-jourdana/, https://diacritik.com/2019/03/18/benoit-vincent-mon-proje	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://dianedescoteaux.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://dianedxxx.wixsite.com/dianedescoteaux	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://ecriturbulente.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://ecrivainsfrancophones.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://editionspan.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://effacements.blogspot.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://elizabeth-magnus.blog4ever.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://empreintestrajectoires.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://encephalogrammeduspectateur.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://enjambeesfauves.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://entenduamontreal.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://epaisseursansconsistance.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://evainsdejeremie.blogspot.com?view=classic	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://exorciste.wixsite.com/vaderetro	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://fadosicontinue.blogspot.com/2017/04/fuchsias-en-habits-dhaikus-de-adamante.html	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://flammeetsouffle.blogspot.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://flaneriequotidienne.wordpress.com, https://flaneriequotidienne.wordpress.com/2011/05/06/carnet-de-route-pellicule/, https://flaneriequotidienne.wordpress.com/2015/06/05/troisieme-personne-par-christophe-sanchez-vase-communicant-53-juin-2015/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://florentine-rey.fr	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://foutouart.fr	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://fragile-revue.fr	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://gammalphabets.org	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://gofeedthecat.wordpress.com/flo-chako_ecriveries/haikus_poemes/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://goudrongrumesvoix.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://graceminlibe.wordpress.com/2015/05/18/un-peu-de-moi/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://grazielladupuy0037.wixsite.com/spirit-of-haikus	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://groupelitterairejeanpliya.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://hadominique75.wordpress.com, https://hadominique75.wordpress.com/2016/12/02/vers-lhorizon-perdu-12/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://haicourtoujours.wordpress.com, https://haicourtoujours.wordpress.com/2013/03/17/compte-rendu-du-kukai-de-paris-n-76/, https://haicourtoujours.wordpress.com/category/ete/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://haikouest.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://haikucanada.org	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://haikus2points.blogspot.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://hazardzoneeditions.wixsite.com/abridedition	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.helenedassavray.fr	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://heleneducauteur.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://helenefrederick.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://hervegasser.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://hervemartindigny.jimdofree.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://hiroshimem.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://ilpleuvrademain.com, https://ilpleuvrademain.com/2012/09/06/vase-communicant-avec-jean-yves-fick-jean_yvesf-vasecommunicant/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://infusionrevue.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://isabelleflukiger.ch	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://jack-jackyboy.blogspot.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://jacquesjosse.blogspot.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://jamilaabitar.blogspot.com/p/blog-page.html	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.janickbelleau.ca, https://janickbelleau.ca/fr/accueil.php, https://janickbelleau.ca/fr/dossierdepresse.php	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://jardinsdetecommedhiver.tumblr.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://jeanfabienauteur.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://jeanfrancoiscaron.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://jean-francois-m.blogspot.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://jodoinrichard.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://josettehersent.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://journalkafka.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://kader-mourtadhoi.iggybook.com/fr/des-murs-a-franchir/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://krystin-vesteralen-auteur.jimdofree.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://la_cause_des_causeuses.typepad.com/a_cause_des_causeuses/, https://la_cause_des_causeuses.typepad.com/le_courage_des_escargots_/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://laboucheaoreilles.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://lacouverture5.wordpress.com/author/obedlamy/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://ladistanceaupersonnage.fr/a-propos/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://lalitoutsimplement.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://lapageblanche.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://lapsusulaval.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://larecrue.org	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://larencore.blogspot.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://laurelimongi.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://lavieaucontraire-joelhamm.fr, https://lavieaucontraire-joelhamm.fr/author/jolhamm/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://laviemanifeste.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://lecridupapillon.blog4ever.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://lefilamenttire.blogspot.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://leplate.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://leportraitinconscient.com/2014/02/07/franck-queyraud-il-fallait-accepter-la-possibilite-de-tout-perdre-vasesco-fevrier-2014/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://lesbellesphrases264473161.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://lescosaquesdesfrontieres.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://lesmarges.net	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://lesnarinesdescrayons.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://lespoesiesdulion.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://lestempesdutemps.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://lettrescapitales.com/a-propos/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://leventquisouffle.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://librebonimenteur.net	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://linconnublog.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://lionel-edouard-martin.net	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://lireditelle.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://litteraturesauvage.wordpress.com, https://litteraturesauvage.wordpress.com/2014/06/06/vaseco-6-un-poeme-deric-dubois/, https://litteraturesauvage.wordpress.com/2014/08/01/vaseco-7-silence-sauvage-de-franck-queyraud/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://littleblack2000.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://litt-orale.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://lobaia.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://l-oeil-bande.blogspot.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://louvalse.fr	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://lucienraphmaj.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://magnuselizabeth.tumblr.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://maplumesurlacommode.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://ma-querelle.net	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://marieliane.wordpress.com, https://marieliane.wordpress.com/2013/04/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://marsupilamima.blogspot.com/2012/11/lire-ou-marcher-pas-besoin-de-choisir.html?m=1	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://materiaucomposite.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://maykan.wordpress.com/2017/04/19/dominique-blondeau-nous-parle-de-patrick-roy/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://memoire2silence.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://meredithledez.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://michelgheude.skyrock.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://mondesfrancophones.com, https://mondesfrancophones.com/creations/nous-voici-dans-le-nombre/, https://mondesfrancophones.com/creations/poemes-2/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://motamotetplus.blog4ever.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://mouadmoutaoukil.com/textes/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://mtpham75.wixsite.com/livre	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://myspace.com/soulsistoeurs	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://nicolasbleusher.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://nicolasesse.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://notre-nouveau-monde.blogspot.com/2015/04/les-nouvelles-et-leur-genese-erik.html?m=1	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://nouvelorphee.blogspot.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://numeriklire.wordpress.com/2013/11/02/paroles-dauteur-xavier-fisselier-jecris-je-note-je-brouillonne-depuis-mon-adolescence/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://odiledechavanne.weebly.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://oucarpo.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://pagepaysage.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://pascalbleval.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://pasteack.typepad.fr	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://petitshaikus.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://philippe-castelneau.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://pierrealainmercoeur.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://pierresel.typepad.fr/la-pierre-et-le-sel/2012/06/un-entretien-avec-lydia-padellec.html, https://pierresel.typepad.fr/la-pierre-et-le-sel/2019/06/entretien-avec-st%C3%A9phane-bataillon.html	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://plumes.ecritreve.fr	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://www.bonjourpoesie.fr/vospoemes/Poemes/dominique_chipot/haiku_halloween, https://www.bonjourpoesie.fr/vospoemes/Poemes/jean_francois_joubert/migrateur, https://www.bonjourpoesie.fr/vospoemes/poemes/lionel_reynaud/photographie, https://www.bonjourpo	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://poesiebio.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://poesiecls.blogspot.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://poesiecontemporaineblogspot.blogspot.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://poesiecritique.tumblr.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://poesiedanger.blogspot.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://poesiedeslavesbleues.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://poesiemuziketc.net, https://poesiemuziketc.net/2017/06/23/le-capital-des-mots-eric-dubois-entrevue-avec-melanie-romain/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://poesievisuelle.net	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://poezibao.typepad.com/flotoir/, https://poezibao.typepad.com/poezibao/2011/01/un-entretien-avec-lucien-suel-par-sylvain-courtoux.html	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://polaroid-de-mots.tumblr.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://poussiere-virtuelle.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://prendreapart.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://rappelparolecreation.org, https://rappelparolecreation.org/concours-litteraires-ambassadeurs-de-rivieres/la-riviere-saint-charles-minspire-2017-concours-litteraire-ambassadeur-de-riviere/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://residence2014.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://residenceangers2014.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://ressources.org/_laurent-margantin,008_.html	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://retailles.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://revuecatastrophes.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://revuelapiscine.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://revue-secousse.fr/index.htm	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://revuespam.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://revue-traversees.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://revuevoix.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://revuewatts.tumblr.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://rubatopleinetvidedelies.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://rvjeanney.wordpress.com/2010/04/02/vases-communicants-jean-yves-fick-de-gammalphabets/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://samdixneuf.wordpress.com, https://samdixneuf.wordpress.com/2011/04/01/ultima-irradieux-experts/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://sandradulier.blogspot.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://sandradulierauteur.blogspot.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://sandradulierauteur.tumblr.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://sauvageana.blogspot.com, https://sauvageana.blogspot.com/2011/07/vases-communicants-juillet-2011.html, https://sauvageana.blogspot.com/2014/05/vases-communicants-franck-queyraud.html	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://schabrieres.wordpress.com/2016/09/06/eric-allard-le-beau-bleu-ebloui-de-la-nuit/	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://scivere.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://scriptopolis.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://sebasauger.wordpress.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://semenoir.typepad.fr, https://semenoir.typepad.fr/semenoir/2012/07/juliette-mezenc-la-baleine-c-est-moi-vasesco.html	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://sereineberlottier.net	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
https://sergebonnery.com	Cette œuvre est issue de la plateforme Weblitt (https://weblitt.msh-lse.fr)	weblitt
